pr_articul,pr_categories,pr_header,pr_price,pr_stock,pr_url,pr_weight
"
                            113080201
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDESTUTZEN 26,9 304 BL.
                ","
                    Katalogpreis: 10,65 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDESTUTZEN-26-9-304-BL./113080201,"
            0.081 kg
        "
"
                            113080153
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDESTUTZEN 21,3 316L BL.
                ","
                    Katalogpreis: 16,25 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDESTUTZEN-21-3-316L-BL./113080153,"
            0.047 kg
        "
"
                            113080151
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDESTUTZEN 21,3 304 BL.
                ","
                    Katalogpreis: 10,50 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDESTUTZEN-21-3-304-BL./113080151,"
            0.048 kg
        "
"
                            113040103
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDESTUTZEN SKC DN10 316L BL.
                ","
                    Katalogpreis: 8,45 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDESTUTZEN-SKC-DN10-316L-BL./113040103,"
            0.034 kg
        "
"
                            113080103
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDESTUTZEN 17,2 316L BL.
                ","
                    Katalogpreis: 16,10 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDESTUTZEN-17-2-316L-BL./113080103,"
            0.03 kg
        "
"
                            112080653200
                        ","Rohrverbindungen, Verschraubungen, ","
                    VERSCHRAUBUNG S 76,1 316L BL. NUTM. 304 NBR WIRD IN EINZELTEILEN GELIEFERT
                ","
                    Katalogpreis: 65,10 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/VERSCHRAUBUNG-S-76-1-316L-BL.-NUTM.-304-NBR-WIRD-IN-EINZELTEILEN-GELIEFERT/112080653200,"
            1.21 kg
        "
"
                            113000653
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDESTUTZEN SC DN 65 316L BL.
                ","
                    Katalogpreis: 21,25 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDESTUTZEN-SC-DN-65-316L-BL./113000653,"
            0.394 kg
        "
"
                            112220653200
                        ","Rohrverbindungen, Verschraubungen, ","
                    VERSCHRAUBUNG S DIN11851 DN 65 316L BL. NUTM. 304 NBR 70x2 WIRD IN EINZELTEILEN GELIEFERT
                ","
                    Katalogpreis: 53,05 €*
                ","
                    Derzeit nicht auf Lager.,
                    Bitte wenden Sie sich an Ihren zuständigen M&S Vertriebsmitarbeiter
                ",https://shop.ms-armaturen.de/VERSCHRAUBUNG-S-DIN11851-DN-65-316L-BL.-NUTM.-304-NBR-70x2-WIRD-IN-EINZELTEILEN-GELIEFERT/112220653200,"
            1.186 kg
        "
"
                            113112121
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDEST. SCHAUGLAS 2,5"" 304 BL.
                ","
                    Katalogpreis: 38,25 €*
                ","
                    Derzeit nicht auf Lager.,
                    Bitte wenden Sie sich an Ihren zuständigen M&S Vertriebsmitarbeiter
                ",https://shop.ms-armaturen.de/GEWINDEST.-SCHAUGLAS-2-5-304-BL./113112121,"
            0.388 kg
        "
"
                            113112001
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDEST. SCHAUGLAS 2"" 304 BL.
                ","
                    Katalogpreis: 32,60 €*
                ","
                    Derzeit nicht auf Lager.,
                    Bitte wenden Sie sich an Ihren zuständigen M&S Vertriebsmitarbeiter
                ",https://shop.ms-armaturen.de/GEWINDEST.-SCHAUGLAS-2-304-BL./113112001,"
            0.22 kg
        "
"
                            113112003
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDEST. SCHAUGLAS 2"" 316L BL.
                ","
                    Katalogpreis: 36,00 €*
                ","
                    Derzeit nicht auf Lager.,
                    Bitte wenden Sie sich an Ihren zuständigen M&S Vertriebsmitarbeiter
                ",https://shop.ms-armaturen.de/GEWINDEST.-SCHAUGLAS-2-316L-BL./113112003,"
            0.239 kg
        "
"
                            113111123
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDEST. SCHAUGLAS 1,5"" 316L BL.
                ","
                    Katalogpreis: 33,75 €*
                ","
                    Derzeit nicht auf Lager.,
                    Bitte wenden Sie sich an Ihren zuständigen M&S Vertriebsmitarbeiter
                ",https://shop.ms-armaturen.de/GEWINDEST.-SCHAUGLAS-1-5-316L-BL./113111123,"
            0.164 kg
        "
"
                            113111121
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDEST. SCHAUGLAS 1,5"" 304 BL.
                ","
                    Katalogpreis: 30,35 €*
                ","
                    Derzeit nicht auf Lager.,
                    Bitte wenden Sie sich an Ihren zuständigen M&S Vertriebsmitarbeiter
                ",https://shop.ms-armaturen.de/GEWINDEST.-SCHAUGLAS-1-5-304-BL./113111121,"
            0.16 kg
        "
"
                            113101503
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDEST. SCHAUGLAS DN 150 316L BL.
                ","
                    Katalogpreis: 215,95 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDEST.-SCHAUGLAS-DN-150-316L-BL./113101503,"
            1.649 kg
        "
"
                            113111003
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDEST. SCHAUGLAS 1"" 316L BL.
                ","
                    Katalogpreis: 30,95 €*
                ","
                    Derzeit nicht auf Lager.,
                    Bitte wenden Sie sich an Ihren zuständigen M&S Vertriebsmitarbeiter
                ",https://shop.ms-armaturen.de/GEWINDEST.-SCHAUGLAS-1-316L-BL./113111003,"
            0.111 kg
        "
"
                            113111001
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDEST. SCHAUGLAS 1"" 304 BL.
                ","
                    Katalogpreis: 27,90 €*
                ","
                    Derzeit nicht auf Lager.,
                    Bitte wenden Sie sich an Ihren zuständigen M&S Vertriebsmitarbeiter
                ",https://shop.ms-armaturen.de/GEWINDEST.-SCHAUGLAS-1-304-BL./113111001,
"
                            113101501
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDEST. SCHAUGLAS DN 150 304 BL.
                ","
                    Katalogpreis: 146,25 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDEST.-SCHAUGLAS-DN-150-304-BL./113101501,"
            1.617 kg
        "
"
                            113101253
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDEST. SCHAUGLAS DN 125 316L BL.
                ","
                    Katalogpreis: 126,00 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDEST.-SCHAUGLAS-DN-125-316L-BL./113101253,"
            1.04 kg
        "
"
                            113101251
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDEST. SCHAUGLAS DN 125 304 BL.
                ","
                    Katalogpreis: 92,25 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDEST.-SCHAUGLAS-DN-125-304-BL./113101251,"
            0.904 kg
        "
"
                            113101001
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDEST. SCHAUGLAS DN 100 304 BL.
                ","
                    Katalogpreis: 58,50 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDEST.-SCHAUGLAS-DN-100-304-BL./113101001,"
            0.676 kg
        "
"
                            113101003
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDEST. SCHAUGLAS DN 100 316L BL.
                ","
                    Katalogpreis: 72,00 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDEST.-SCHAUGLAS-DN-100-316L-BL./113101003,"
            0.65 kg
        "
"
                            113100803
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDEST. SCHAUGLAS DN 80 316L BL.
                ","
                    Katalogpreis: 52,85 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDEST.-SCHAUGLAS-DN-80-316L-BL./113100803,"
            0.519 kg
        "
"
                            113100801
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDEST. SCHAUGLAS DN 80 304 BL.
                ","
                    Katalogpreis: 45,00 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDEST.-SCHAUGLAS-DN-80-304-BL./113100801,"
            0.502 kg
        "
"
                            113100653
                        ","Rohrverbindungen, Verschraubungen, ","
                    GEWINDEST. SCHAUGLAS DN 65 316L BL.
                ","
                    Katalogpreis: 40,50 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/GEWINDEST.-SCHAUGLAS-DN-65-316L-BL./113100653,"
            0.34 kg
        "
